time_s,context,true_x,true_y,true_yaw,true_v,speed_meas,yaw_rate_meas,gnss_available,gnss_x,gnss_y,numSV,hdop,cn0_mean,gnss_hAcc,lidar_available,lidar_x,lidar_y,lidar_yaw,lidar_score,lidar_feature_count
43.900000000000006,OpenSky,144.73440404444335,12.8573843096537,0.4145156973486275,3.2642609184838247,3.338147063472236,0.0207863488356501,0,,,17,0.8250647078853149,38.98334097675372,0.7527074268473745,1,145.1294599811058,13.048571390877555,0.4108940614996661,0.8974047403081746,411
44.0,OpenSky,145.03295162076094,12.989526568711394,0.4166973589136202,3.264846580682969,3.289935430167063,0.0138049569395234,1,144.93068142809267,13.961903893496736,19,0.7851634201767147,44.39682023678655,0.7918531922709939,1,144.8564276673207,13.181294972741386,0.4096412615822418,0.9833083004284472,396
44.1,OpenSky,145.33126607698176,13.12234472186312,0.418879020478613,3.265458261821254,3.2645935345695976,0.0153592500237266,0,,,16,0.9658995677531164,41.74604058447487,0.7003543402073462,1,145.14156301766323,12.789180508474535,0.4278067681880579,0.8227528302818023,460
44.2,OpenSky,145.62934825824246,13.255839443752862,0.4210606820436058,3.26609595017589,3.3273548680397536,0.0146087575252282,1,145.60659578504809,13.654363941546144,18,0.8318768919483346,44.36896098940897,1.0888154768550282,1,145.84038605257692,12.976758345719308,0.4114287720350198,0.834549282480706,403
44.3,OpenSky,145.92719900189329,13.39001142046993,0.4232423436085986,3.2667596304215234,3.2460932654687094,0.0281562666573175,0,,,18,0.9875986014269532,41.806410695936734,0.8283353780906014,1,146.07449304077116,13.548804436090078,0.4131959466755526,0.9186302436490938,450
44.400000000000006,OpenSky,146.22481913711576,13.524861349358332,0.4254240051735913,3.267449283631614,3.2567974358044403,0.0240775810929864,1,145.8862968750552,12.263048108197577,18,0.7889250140848207,42.35377276893393,0.7676115917611663,1,145.84445955997407,13.842672486473225,0.4428190078017735,1.0,437
44.5,OpenSky,146.52220948454212,13.660389938822474,0.4276056667385841,3.26816488728024,3.353872697015921,0.0167296781828429,0,,,17,0.8893776017919911,38.34585880506389,0.6638213442027441,1,146.28213825538083,13.295845311635407,0.421725926336026,0.953730215327008,427
44.6,OpenSky,146.81937085587694,13.79659790812918,0.4297873283035769,3.268906415244345,3.3470569182004444,0.0182677521962022,1,146.50524314656025,13.247666469141029,16,0.8677482186271186,44.19713604460167,0.7959328252765516,1,147.2334960747687,13.932250666590326,0.4079709490313332,0.896092750771233,479
44.7,OpenSky,147.1163040535208,13.933485987206076,0.4319689898685697,3.2696738378064287,3.2492973921389114,0.0169041203313096,0,,,17,0.935203799801559,43.03831031258536,0.7344412964879066,1,147.7421954879431,14.1355489349787,0.4436245725425083,0.8412955624984586,478
44.8,OpenSky,147.41300987019594,14.071054916436374,0.4341506514335624,3.2704671216576684,3.222844066591829,0.0166247825412243,1,146.66212271929504,14.416473019744467,17,0.861738936998898,45.07406537899242,0.8822297814856376,1,147.46795538262248,13.968921537201004,0.4158964680048269,0.7945323217702747,368
44.900000000000006,OpenSky,147.7094890885745,14.209305446450092,0.4363323129985552,3.2712862299014844,3.3374166946772665,0.0236442779612768,0,,,17,0.9659844088002976,44.12908330523068,0.8323929114430704,1,147.4791016594623,14.11951598359944,0.4103663307691239,0.9145163105871976,478
45.0,OpenSky,148.00574248090862,14.348238337911727,0.438513974563548,3.2721311220575404,3.29956232909895,0.0196761721823338,1,147.49947951954897,14.325236656480882,18,1.0195063218191556,44.36606192695015,0.9037076116987792,1,148.01033874933165,15.015218982702809,0.4256716683696648,0.9142145956425108,418
45.1,OpenSky,148.30177080866326,14.487854361304446,0.4406956361285408,3.2730017540661827,3.272225087767329,0.0320835267371516,0,,,18,1.024044256997117,44.59851568174837,0.88259970000314,1,148.34930096757742,14.806295840109511,0.4391687173125698,1.0,475
45.2,OpenSky,148.59757482215107,14.628154296710802,0.4428772976935335,3.273898078293314,3.234677846859139,0.0277901280520885,1,148.8279824241545,13.97724324319848,15,1.1716069153633188,43.19663282078086,0.688544833818074,1,148.09393198113295,14.663720680544962,0.4772563568977848,0.8685599530251179,492
45.3,OpenSky,148.89315526017,14.769138933590028,0.4450589592585263,3.274820043535706,3.273669093889328,0.0281727470356847,0,,,19,0.9530954360559292,44.97466391506597,0.9732448261163164,1,148.94919238671844,14.826140101079462,0.4606777751974249,1.0,386
45.400000000000006,OpenSky,149.18851284964327,14.910809070551943,0.4472406208235191,3.275767595026746,3.253066743887621,0.0247879652071763,1,150.0991383405158,14.60896602253889,18,0.8841326463885867,41.740117813763455,0.745269091638487,1,148.87442879532918,15.233860518157632,0.4415102588750037,0.8601359401211051,470
45.5,OpenSky,149.483648305262,15.053165515127512,0.4494222823885119,3.276740674442618,3.215728871002093,0.0190232302784016,0,,,19,0.7876390306449401,43.476098323720464,0.7780326948523074,1,149.43493770317815,14.923551898562984,0.4672245357203226,0.7945637783952997,420
45.6,OpenSky,149.77856232913038,15.196209083536072,0.4516039439535046,3.2777392199089164,3.2629324928257093,0.024381313520525,1,149.70997628407966,15.016393057140878,16,0.859571524510118,44.29967051660466,0.6650216685039723,1,149.86760176500357,15.103969527633607,0.4493997242002869,0.9074221262827482,455
45.7,OpenSky,150.07325561041367,15.33994060044932,0.4537856055184974,3.278763166007697,3.273363252458925,0.0194042169570761,0,,,19,0.8923673226863302,42.46476080767319,0.7682801015589723,1,150.42655616612498,15.620227392588278,0.4850107188937405,0.8800331882250473,488
45.8,OpenSky,150.3677288249888,15.484360898752046,0.4559672670834902,3.27981244378496,3.2380448205541263,0.0298083825879412,1,149.6626025880193,15.809175446490398,18,0.9402240686014404,44.93671057730222,0.7283198549944383,1,150.36227772189167,15.894479778140823,0.4561823474209583,0.953051829824552,405
45.900000000000006,OpenSky,150.66198263509798,15.629470819299666,0.458148928648483,3.280886980758557,3.318841425968712,0.023408647738223,0,,,18,1.094686074554763,44.2529021194449,0.6888668785756776,1,151.0008469394682,15.61103390784293,0.4371192502877745,0.9525699474074936,446
46.0,OpenSky,150.95601768900497,15.775271210672624,0.4603305902134758,3.281986700926538,3.3458497812634853,0.0226009587532317,1,150.15224100883802,15.528607045656036,17,0.8147008186883793,42.36154373447528,0.8007433823451269,1,151.11205410813454,15.95938316115334,0.466845399101214,0.8563180934935628,451
46.1,OpenSky,151.24983462065433,15.92176292892768,0.4625122517784685,3.2831115247759244,3.327270044412289,0.0218635085848662,0,,,17,0.8973645436615949,41.46749505390695,0.9072786829085482,1,151.43021758672626,15.99569367047084,0.478202299057922,0.964908154215119,408
46.2,OpenSky,151.5434340493338,16.06894683734611,0.4646939133434613,3.284261369291908,3.253959752628278,0.0302914609612483,1,151.25154920805625,17.69189872316879,17,0.7262126774987012,42.509068132929166,0.7741281143380432,1,151.74447673292175,15.94439114853929,0.4443537608324606,0.8946292805895711,445
46.3,OpenSky,151.83681657933948,16.216823806178922,0.4668755749084541,3.285436147967481,3.3167950425518478,0.0137393226966374,0,,,18,0.938556842766032,44.2651162807789,0.767773600277422,1,151.7234043302056,16.143617224390706,0.4540242784801047,0.909451434095591,479
46.400000000000006,OpenSky,152.1299827996443,16.365394712389048,0.4690572364734469,3.286635770813491,3.277053571379651,0.0308872589116186,1,153.52939010305542,17.998872332642534,17,1.0926387258256016,44.56395059008955,0.8378318456889762,1,152.2969325876459,16.077287686806674,0.4715297296415888,0.8048062115921677,481
46.5,OpenSky,152.42293328356948,16.514660439390628,0.4712388980384396,3.2878601443691178,3.199062263130277,0.0202910594083297,0,,,19,0.9354676426936208,42.46031261907828,0.8676803567908398,1,152.83899848719574,16.297167755747477,0.4770897855316121,0.8841837963695791,458
46.6,OpenSky,152.71566858845932,16.664621876785397,0.4734205596034324,3.2891091717127807,3.3149051108712584,0.0139199308209348,1,154.7353387952528,16.052242659023314,17,0.9521228589920766,42.091769522174594,0.9368407418658884,1,152.83548680323702,17.295888058438702,0.4883720582888009,0.962873773103208,442
46.7,OpenSky,153.00818925535913,16.81527992009622,0.4756022211684252,3.290382752473462,3.286986281568343,0.0174025218072679,0,,,18,0.9533200263319151,45.75930648324362,0.6916276570475719,1,153.0638111013016,17.195909214377874,0.4636195191212708,0.9435264305297142,460
46.8,OpenSky,153.3004958086965,16.966635470497838,0.477783882733418,3.291680782842453,3.435809355614708,0.0127190062712818,1,153.04395110477833,18.028792219492104,17,0.9725082306047296,43.85270524551923,0.8760488748851838,1,153.4456112142869,16.982581260828944,0.4729165156586226,0.8721659879873819,441
46.900000000000006,OpenSky,153.59258875596595,17.11868943454485,0.4799655442984107,3.2930031555855246,3.3667107925487216,0.0247829921314373,0,,,17,0.8963532789450235,40.718998888852056,0.8321936997321849,1,153.56836553924796,17.29331283486242,0.4523109676287733,0.9053489333341312,417
47.0,OpenSky,153.88446858741696,17.27144272389699,0.4821472058634035,3.2943497600555056,3.325239376641996,0.0159551045721862,1,153.9197728245093,16.868812544759287,20,0.9250361128803416,46.27668384118863,0.7021941752621679,1,154.389043712689,17.518250363633875,0.5021586984977162,0.8208786523552888,440
47.1,OpenSky,154.1761357757455,17.424896255041745,0.4843288674283963,3.2957204822052897,3.2993734358827367,0.0223065266123357,0,,,18,0.9336299263240112,46.75868547228414,0.6560148235633072,1,154.39619270157738,17.632820884738166,0.5058078615142536,0.9636134212814992,396
47.2,OpenSky,154.46759077578895,17.579050949014384,0.4865105289933891,3.297115204601248,3.296679283304872,0.0274048163140567,1,155.29183115857433,16.36569500963558,17,0.9490016661261612,41.89517607165564,0.6922121447046954,1,154.44382791037626,17.299710600006097,0.4715908318569859,0.963472419552771,428
47.3,OpenSky,154.75883402422468,17.733907731115384,0.4886921905583818,3.29853380643706,3.2286832002161305,0.0179356822998312,0,,,18,0.792046831508536,42.822768267633535,1.1960413969845631,1,155.66559741521857,17.617408703414352,0.4941254916845228,0.8463378836880203,387
47.400000000000006,OpenSky,155.04986593927225,17.88946753062538,0.4908738521233746,3.2999761635479565,3.1867275166369,0.0199489945356897,1,154.7286165135976,19.42477373222801,16,1.0078783576246122,43.81076859081143,0.7030536816145948,1,155.40672082612429,18.1554929169194,0.5023199498869966,0.9059693319583166,440
47.5,OpenSky,155.34068692039912,18.045731280517643,0.4930555136883674,3.301442148425368,3.240989507140577,0.0144019446129984,0,,,17,1.0177521878688818,42.92103215374254,0.8856367957877552,1,155.71674102195044,17.665616600629413,0.4708158102815507,0.9126205249250904,421
47.6,OpenSky,155.63129734803027,18.20269991716812,0.4952371752533602,3.3029316302319875,3.2885630830607533,0.0192098733745971,1,156.47110060598808,17.23710395189712,17,0.9092669586072908,41.4100717505842,0.827071690279606,1,155.51834517525353,18.243351683333,0.4883590251690206,0.8221094912529673,446
47.7,OpenSky,155.9216975832613,18.360374380063163,0.4974188368183529,3.3044444748172346,3.167619178348626,0.0346814328269059,0,,,15,0.7880826690072145,40.17098785080364,0.8592838400108797,1,156.0412740434927,18.75760901175078,0.5133063123048389,0.8554494521280855,465
47.8,OpenSky,156.21188796757573,18.51875561150489,0.4996004983833457,3.3059805447331274,3.2614565580358152,0.0253261915472058,1,158.39027872762935,19.04376705623972,17,0.9498051986369388,41.34785492571736,0.8925850509349491,1,156.41638769874532,18.51608512079705,0.5044301615692031,0.865022462004283,402
47.900000000000006,OpenSky,156.5018688225655,18.677844556314334,0.5017821599483385,3.3075396992505555,3.279909501234802,0.0199462378268598,0,,,19,0.8039987358630115,43.966945491645866,0.7912999401385212,1,157.07833126920505,18.791410118965537,0.5020564659895683,0.8223144619189174,347
48.0,OpenSky,156.7916404496561,18.83764216153236,0.5039638215133313,3.3091217943759546,3.283482812512328,0.0181447836455841,1,155.50460343678546,19.562806819357004,20,0.9968507031204524,45.65391515581031,0.6702284594055133,1,156.6139985411555,18.652401558464224,0.5005993527105415,0.9693561180052176,463
48.1,OpenSky,157.081203129835,18.998149376118437,0.5061454830783241,3.3107266828683795,3.261607194062861,0.0211298585669066,0,,,16,0.834235401910048,41.05060442173267,1.073603574792658,1,156.42312542652436,18.79071288916516,0.5044827590366832,0.8044616826253389,478
48.2,OpenSky,157.37055712338446,19.15936715064729,0.5083271446433169,3.312354214256973,3.280489704883049,0.0220311274983689,1,157.90923948354464,20.608652809184463,17,1.156236900762456,42.4936097943278,0.9281058385802212,1,157.8208946445045,19.10633451832573,0.5293507607994656,0.9427577857317472,473
48.3,OpenSky,157.65970266961813,19.32129643700357,0.5105088062083096,3.3140042348588308,3.4060498309653977,0.0191092338907634,0,,,17,0.9305999683674604,42.47388843948423,0.8193752656398812,1,157.89600404998453,19.003057158569565,0.5091385862298399,0.8835044024451355,387
48.400000000000006,OpenSky,157.9486399866218,19.483938188074426,0.5126904677733024,3.315676587797257,3.3435625471310506,0.024053980089648,1,158.6050747071106,20.357520541482483,15,0.8868407467241987,43.97113175084391,0.9283672296412118,1,158.11747129305206,19.07375682511414,0.5026420197635302,0.8785496981005771,443
48.5,OpenSky,158.2373692709982,19.64729335744021,0.5148721293382952,3.3173711130204118,3.273818238153033,0.0162886414670834,0,,,16,1.0149222020944375,42.19972741002111,0.6808663862522865,1,157.90631361886656,19.44014462022647,0.5212910412504761,0.9574336336389604,395
48.6,OpenSky,158.52589069761592,19.8113628990633,0.517053790903288,3.319087647320343,3.304536034408108,0.0162601397403166,1,159.74333863231138,19.19713726956232,17,0.957033177785482,43.63740802869489,0.6564899021514102,1,158.94584027467974,20.277883395349424,0.5240619622413814,0.9188610672051732,435
48.7,OpenSky,158.81420441936268,19.97614776697507,0.5192354524682807,3.3208260243524106,3.309174976367623,0.0232391923693258,0,,,17,0.8582850890884551,40.81151990177559,0.7673313360865359,1,158.9917273332555,19.929023280963676,0.4947440115047286,0.9458630795688896,379
48.8,OpenSky,159.1023105669025,20.141648914961085,0.5214171140332735,3.322586074655087,3.264606837566915,0.0151465328331442,1,158.4378566079901,21.775151225978533,18,0.7045448078761144,42.51166620608083,0.7995610177446858,1,159.2568998035177,19.919997019883283,0.5176459064497028,0.947138148329422,397
48.900000000000006,OpenSky,159.3902092484374,20.30786729624458,0.5235987755982663,3.324367625670141,3.268586769527871,0.0250693610615397,0,,,16,0.981676245303718,41.637916861634174,0.8357940936511288,1,159.27576292504045,20.496319316615804,0.5198618674580335,0.8390871274497591,420
49.0,OpenSky,159.67790054947326,20.47480386316831,0.5257804371632591,3.3261705017632024,3.3743833809353614,0.0211940832860713,1,158.29448757884526,20.10748465387824,17,0.8353909922736541,45.58697156438575,0.6598910952332591,1,159.52974502754,20.388489157142644,0.5170000408893634,0.8524369095099282,489
49.1,OpenSky,159.96538453259012,20.642459566874752,0.5279620987282518,3.3279945242446987,3.291377731968548,0.0116456095856829,0,,,16,0.8686347603950404,41.0297470760061,0.7200420970450003,1,159.92800525590278,20.262362543290536,0.5583286768728986,0.9175188304893264,352
49.2,OpenSky,160.2526612372166,20.81083535698477,0.5301437602932446,3.3298395113911674,3.2532441106232266,0.0218167328399844,1,159.92182603525086,21.010621958777698,18,0.981127286854176,45.72824155817894,0.8273474828447382,1,160.55891691154227,20.894279689983733,0.5503542872021963,0.8339560654024166,442
49.3,OpenSky,160.539730679409,20.979932181274823,0.5323254218582374,3.331705278466939,3.319006581267827,0.0124431964190603,0,,,18,0.8514992815030186,42.912460959285205,0.7593057448187199,1,160.909352038143,21.11056326892204,0.5550745045930281,0.8722864219624648,430
49.400000000000006,OpenSky,160.82659285163473,21.149750985352707,0.5345070834232302,3.3335916377461885,3.3278039595655837,0.0249096940110621,1,159.9319395433276,22.435257623385414,16,1.0080166196122482,44.4036700953522,0.7784283262695053,1,161.2368978255593,21.38972553697144,0.5282808354695239,0.8198768846038635,435
49.5,OpenSky,161.11324772256015,21.32029271233192,0.5366887449882229,3.335498398535349,3.203726983513268,0.0199612159928795,0,,,17,0.8739634993515099,44.95378838687528,1.0961854026344564,1,161.59140064000175,21.552978473183845,0.5187857221290852,0.9441478941411412,467
49.6,OpenSky,161.39969523684292,21.491558302504732,0.5388704065532157,3.3374253671958964,3.3233795811831053,0.0310084781589491,1,160.81320949307062,20.68576892590128,17,0.9274126621316964,42.85028555020957,0.7954403287703643,1,161.46071381933717,21.31446461197983,0.5254098699085477,0.8079210955911902,447
49.7,OpenSky,161.685935314929,21.663548693014025,0.5410520681182085,3.339372347167482,3.3834968838165373,0.0269725010383339,0,,,17,0.9433094766680856,42.505025523367976,0.6693671933735326,1,162.07535429360675,21.769291336185425,0.5422038016658295,0.9124160554746528,432
49.8,OpenSky,161.97196785285408,21.83626481752384,0.5432337296832013,3.3413391389914344,3.360278945644702,0.01582256637434,1,163.03385309514874,22.87336269054236,17,0.9310823279384192,41.89818056461762,0.7619053826862998,1,161.94489235947725,22.096864060742263,0.5230808953209634,0.8271685415460999,422
49.900000000000006,OpenSky,162.2577927220497,22.0097076058889,0.545415391248194,3.3433255403346087,3.4705536062942244,0.0108008806257247,0,,,16,0.74846703680458,41.45554083527762,0.838981241140023,1,162.04137827099177,22.460260244356466,0.56133258825525,0.9774391087682668,477
50.0,OpenSky,162.54340976915387,22.183877983822967,0.5475970528131868,3.3453313460135887,3.41413260058082,0.017457373616166,1,164.42013306483284,22.71697707478837,16,0.8317175631108364,43.63187314606724,0.7604223952512293,0,,,,0.829035739705112,503
50.1,OpenSky,162.82881881582657,22.35877687256625,0.5497787143781796,3.3473563480192388,3.4279398364125964,0.0149919336256786,0,,,16,0.751414291125825,42.93737543874797,0.9838045787920175,1,162.96418202797886,21.78070749451086,0.5536942823862812,0.9892732469915314,431
50.2,OpenSky,163.11401965856962,22.534405188551773,0.5519603759431724,3.3494003355416,3.510255755238553,0.0309689590058815,1,164.14179491987872,23.44434531769864,18,0.9131004281011608,43.51701163054206,0.794799809764913,1,162.94423453302488,22.576458121229088,0.5533853606378933,0.9263839513585468,457
50.3,OpenSky,163.3990120685516,22.710763843070943,0.5541420375081652,3.3514630949951303,3.3898444695083887,0.0213680992739774,0,,,18,0.7841336828080372,39.17593484439905,0.9185501626098294,1,163.55426537606138,22.220658564163767,0.5403865253670594,0.7790058710827626,466
50.400000000000006,OpenSky,163.6837957914372,22.8878537419382,0.5563236990731579,3.353544410044284,3.357596319817399,0.0262971807160741,1,162.9981510342075,22.84659053572362,16,0.8350741190248553,42.59273267553069,0.8300962708744053,1,163.82864156682234,22.937469807174065,0.5424611488295903,0.937993126929241,430
50.5,OpenSky,163.96837054722155,23.06567578515491,0.5585053606381507,3.355644061629426,3.409877334373233,0.0199314306282571,0,,,18,1.0216631462710584,42.00986039805399,0.7172804487442114,1,164.39522858479884,22.762552141662592,0.5370233702456533,1.0,414
50.6,OpenSky,164.25273603006926,23.24423086657257,0.5606870222031435,3.357761827993082,3.317567826677797,0.0205342436958169,1,163.71625860910618,22.477956299025266,18,0.8904029505519013,42.665582745581325,0.8700556408587018,1,164.22881083696873,23.083711591745534,0.578063243083994,0.9261523479113912,367
50.7,OpenSky,164.53689190815822,23.42351987355533,0.5628686837681363,3.3598974847065177,3.358750558153674,0.0212470553182564,0,,,17,1.037228778981133,42.51230912583348,0.7980500207883172,1,164.31524436202128,23.497040754209426,0.5736302153434938,0.8848091083062429,433
50.8,OpenSky,164.82083782352834,23.603543686641945,0.565050345333129,3.3620508046966435,3.313526993498843,0.0271768725838429,1,164.64099867352903,23.183107363419715,16,0.8393571296204876,45.09076450400945,0.8866880485128326,1,164.84818076215586,23.566049641745455,0.5619681654795583,0.8552082138168872,412
50.900000000000006,OpenSky,165.10457339193505,23.78430317920715,0.5672320068981218,3.364221558273246,3.3785931265142977,0.0230060176181719,0,,,17,0.8608834848906624,42.1428622390879,0.9751367910919276,1,165.18625871628157,23.72314558370591,0.5590528604159828,0.8713208366588748,416
51.0,OpenSky,165.38809820270774,23.965799217122623,0.5694136684631146,3.366409513156538,3.3171613362534105,0.0158606833567996,1,164.91076256193264,22.771506025937526,18,0.6847424642830202,45.364366097454834,0.9371219205296786,1,164.93154901227092,23.88844711760463,0.563063044245141,1.0,463
51.1,OpenSky,165.6714118186131,24.14803265841751,0.5715953300281074,3.3686144345050253,3.317995511771879,0.0299042062185023,0,,,17,0.9721150460969686,40.31487970381404,0.6534332397389158,1,165.72290208635405,24.068274626781637,0.5567195490940602,0.9599275368004224,487
51.2,OpenSky,165.9545137757234,24.33100435293859,0.5737769915931001,3.370836084943688,3.3871079427669386,0.0198978865944875,1,166.56828111479163,23.579054654171262,16,0.9317857867027434,42.91836623457713,0.7516611477422224,1,165.6579272787704,24.614364210702085,0.5724928143107131,0.9225566090522528,428
51.3,OpenSky,166.2374035832895,24.51471514201019,0.5759586531580929,3.3730742245924707,3.3521017743978185,0.0190340169772514,0,,,16,1.0107528175798006,41.45222673366285,0.7151263867745578,1,167.00628879556407,20.38347102110005,0.7028155678203643,0.35,167
51.400000000000006,OpenSky,166.52008072361923,24.699165858093856,0.5781403147230857,3.3753286110950858,3.242670707894023,0.0066059133810728,1,166.2299122396124,24.96027716448444,17,0.8499019628709066,44.41536903510799,0.792920303686814,1,166.4085435388638,24.69689192407403,0.5819967842716585,0.8959080884367933,400
51.5,OpenSky,166.80254465196035,24.88435732444788,0.5803219762880785,3.3775989996481086,3.2733347165421667,0.0247801638464225,0,,,18,1.0617296180038256,42.95777855298758,0.9532940884137716,1,166.97265556080686,24.563044432243316,0.5911167675227902,0.7818505349793183,435
51.6,OpenSky,167.08479479638865,25.07029035478669,0.5825036378530712,3.379885143030383,3.296578208840057,0.0219951508042265,1,166.9362541415571,24.250673069334155,17,0.9547967830467484,42.811213163729455,0.8470564443294907,1,166.98605788756035,25.06943804435868,0.6060762618583726,0.9505625874493596,480
51.7,OpenSky,167.3668305577012,25.25696575294028,0.584685299418064,3.382186791632717,3.313809165131961,0.022007095423447,0,,,16,1.1262118920178874,42.42650805508864,0.71306781682084,1,167.2126834296239,25.495888099229248,0.5766125577701025,0.948996814661424,403
51.8,OpenSky,167.64865130931437,25.44438431251361,0.5868669609830568,3.384503693487878,3.3929909424086984,0.0193753177100026,1,167.3064806615201,25.93561540582834,17,0.8241684471390415,44.5564147171325,0.7239285368570967,1,167.73153528950422,25.639711924160896,0.5815988858673373,0.898331721320266,415
51.900000000000006,OpenSky,167.93025639716694,25.63254681654608,0.5890486225480496,3.386835594300865,3.3856479376654263,0.0184538635206553,0,,,16,0.8048555842895684,42.39138264467691,1.074376337893665,1,167.7532986935579,25.764375597390902,0.587913975967485,0.8496314837159761,374
52.0,OpenSky,168.21164513962856,25.82145403717125,0.5912302841130423,3.389182237479481,3.44045798953748,0.0195549261044834,1,168.68393857785097,26.62380394045865,16,0.8726686463718173,46.30882468832114,0.9605972138491092,1,168.26881315060655,25.813032872948305,0.5949875808638199,0.9295855727752024,399
52.1,OpenSky,168.49281682741284,26.011106735276687,0.5934119456780351,3.3915433641651758,3.4222240847146868,0.0239497978046092,0,,,18,0.958540038878668,43.035378150825125,0.7941356695239211,1,168.66638273148433,26.21231869954344,0.5867606249622659,0.8624183110400951,449
52.2,OpenSky,168.77377072349572,26.201505660164123,0.5955936072430279,3.393918713264171,3.445215071443014,0.0248752477182167,1,168.65724039364858,26.13164083385281,17,0.9689214661089548,40.67300995090085,1.0326315694960455,1,168.7176243763441,26.160920858381147,0.5814652473919724,0.9678642937216316,396
52.3,OpenSky,169.054506063039,26.39265154920997,0.5977752688080207,3.3963080214788626,3.418334415954198,0.0202897399295859,0,,,14,0.8121974774164926,43.39132977597504,0.8605168937238,1,169.38034463821094,26.26053965052684,0.6126808588417729,0.8724163059677533,401
52.400000000000006,OpenSky,169.33502205331885,26.58454512752623,0.5999569303730135,3.3987110233394864,3.395811466604019,0.0264876181130762,1,169.70517970210076,26.94125294576938,19,0.9048498510425768,43.74896001541115,0.6957792805293059,1,169.33742535212593,26.13800397741825,0.6081054963231174,0.9587211844459164,448
52.5,OpenSky,169.61531787365934,26.777187107621856,0.6021385919380062,3.4011274512360568,3.4497743917339614,0.0211213524705832,0,,,18,0.8771387946559206,43.20015423675204,0.7740081222721523,1,169.6159625691982,26.7252633791263,0.6181103815573299,0.862945447658333,422
52.6,OpenSky,169.89539267537134,26.970578189064685,0.604320253502999,3.4035570354505644,3.4390106986780555,0.0188881771371631,1,170.9941592212588,28.287863502999645,16,0.959007849431838,41.94218907203756,0.9039259901385268,1,169.59424075486388,26.552326618314257,0.6081202964679546,0.8426768581669298,409
52.7,OpenSky,170.17524558169632,27.16471905814393,0.6065019150679918,3.405999504189435,3.4091719729962926,0.0226531297831776,0,,,16,0.7600365103980536,42.93719001984224,0.8020560810635979,1,169.81546113294655,27.13616121669252,0.6092147585628624,0.90552167488162,418
52.8,OpenSky,170.4548756877553,27.35961038753336,0.6086835766329846,3.408454583616242,3.46266797757666,0.0145482853959032,1,171.0186695369475,28.40602643534425,17,0.9566751380460486,46.31786387529432,0.6187142900122253,1,170.52969923606665,26.750510649022928,0.5898168860198516,1.0,442
52.900000000000006,OpenSky,170.73428206050306,27.55525283595516,0.6108652381979773,3.4109219978846688,3.248533724462704,0.0228991800624631,0,,,18,0.9032423091566466,42.43533726191758,0.7080100751389333,1,170.6977757202717,27.40417564744696,0.6116228453203298,0.8930111578205457,377
53.0,OpenSky,171.01346373868728,27.75164704784461,0.6130468997629701,3.413401469171722,3.374677600572669,0.0136216190096066,1,171.5694833374208,28.930207932986924,18,0.9981056482282776,44.186094007884016,0.7229550313941094,1,170.82459863301435,27.73379649693993,0.5924516382763585,0.8012996861211701,487
53.1,OpenSky,171.292419732813,27.948793653015624,0.6152285613279629,3.415892717711183,3.3760483218034825,0.016366296079018,0,,,15,1.1364054283853793,43.09461282761243,0.8248199176061762,1,171.36118835770182,28.14063113376147,0.6128475983495734,0.891576273414204,433
53.2,OpenSky,171.5711490251121,28.14669326632713,0.6174102228929557,3.418395461827302,3.465254009058994,0.0112172791192731,1,171.52186098431247,27.29330977238884,17,1.0438175780951144,41.58397718663632,0.6039956315854695,1,171.74719343007598,28.1333724111413,0.6362682650103295,1.0,374
53.3,OpenSky,171.84965056951808,28.3453464873505,0.6195918844579484,3.420909417968725,3.4917134702552284,0.0208681681877801,0,,,16,0.7665809692097413,43.3562740795403,0.7702599887609466,1,171.69021927328933,28.43281283947508,0.6219009732990588,0.8657720532714107,484
53.400000000000006,OpenSky,172.12792329164566,28.54475390003797,0.6217735460229412,3.4234343007426515,3.3109173641325653,0.0302290471634148,1,172.77722700914995,29.91803926900905,16,0.8965588634920707,43.50716275706803,0.7988779883350996,1,172.08933755931156,28.631213243957863,0.6231712406501555,0.8696851380267893,374
53.5,OpenSky,172.40596608877595,28.74491607239216,0.623955207587934,3.42596982294922,3.488151461786547,0.0211853437841906,0,,,17,0.9328567094795972,44.61864644636796,1.007244383871556,1,171.88249178159447,28.487992188949377,0.6282401754972788,1.0,392
53.6,OpenSky,172.6837778298464,28.94583355613677,0.6261368691529268,3.428515695616116,3.33545926340356,0.0251292899627613,1,173.20859087581684,29.08352085543951,16,0.8720674531878767,43.91921227123889,0.7798609112819416,1,172.4899334892746,29.2147229860874,0.6385508715724009,0.9898816715449148,435
53.7,OpenSky,172.9613573554461,29.147506886388477,0.6283185307179195,3.431071628033395,3.339484255546916,0.0340206868141056,0,,,15,0.9667542501986393,43.8912220696089,0.7177713050512263,1,172.9274717624728,28.89767601552201,0.6061248228074172,0.8897480861657822,424
53.8,OpenSky,173.23870347781607,29.349936581330123,0.6305001922829123,3.4336373277885253,3.3947555442113804,0.0238277730806446,1,173.40816713204964,28.10325413959033,18,0.941085953629738,43.83515354242136,0.7172145743070174,1,173.2161102217116,29.39162094805582,0.6117216111588815,0.8465473171418417,417
53.900000000000006,OpenSky,173.51581498085488,29.55312314188527,0.6326818538479051,3.436212500801635,3.3950576206388474,0.0178037696168689,0,,,16,1.038809628975399,45.25714735299641,0.9078233756399506,1,173.67248128842468,29.51952553207432,0.6159262346323278,0.8530782468823859,419
