timestamp,numSV,hDOP,vDOP,hAcc,vAcc,gSpeed,CNO_mean,CNO_std,CNO_gap,low_elev_ratio,PR_RMS,Fault_SVID_count,hard_label,soft_fault_prob,pos_error_2d,residual,scenario
288,22,1.9779338605470953,2.370759850023325,4.313791685475097,5.971036184820141,7.048091802066898,24.891229042028034,8.789124755846425,14.960961372745214,0.3476136960093714,44.88161545119234,4,1,1.0,7.943769833596765,4.399765403837867,harsh
289,25,1.8416160365165068,2.751000874932117,5.336630392023947,5.997905942980365,7.395375241128756,20.10383582213284,8.738131087131878,10.602418095491664,0.35433756678430195,46.66360057155673,4,1,0.9247282198331517,7.651322003267292,3.697911601195783,harsh
290,22,2.019902602630109,2.4101551464715145,4.347741320025133,6.127427265216767,8.437983614691571,20.97706953125293,9.753686195573726,17.3020501704997,0.36229718157770724,51.89338806761136,4,1,0.9476231986348991,7.82998177009076,4.085300128797831,harsh
291,20,2.1042201592411525,2.455108939586329,5.358170279358653,6.304783234462891,7.325001753735916,17.439188880924057,9.016859090570854,12.5436851155957,0.3036881474862586,46.23377851653313,3,1,1.0,7.7907704674543865,3.901383442968454,harsh
292,22,1.8623598557306225,2.440124541603225,4.375331628137308,5.905606736996401,9.069620347192217,23.0342877486075,10.113933365034626,13.378666109518138,0.36693417408678597,48.09334158827905,4,1,0.9420346246858574,7.980021566154676,3.899176207143375,harsh
293,18,2.1137021586620555,2.719259939243839,4.854949493778559,6.479669561290965,7.605915998637528,21.316509599004736,9.769089460751086,13.60018028133406,0.343157888352093,48.49904314048061,4,1,0.9844763838297662,9.047810242540129,3.8019147377934503,harsh
294,22,1.9655449366357456,2.547663621132147,4.538475655266877,5.996940303583914,8.213808750426537,22.53435254764189,10.361244250058741,18.357670656297422,0.3118908807444949,44.66903157915219,5,1,1.0,8.1173652779952,3.7493227035147054,harsh
295,19,1.991833702449495,2.535551703113904,4.403922520922467,6.689554590441304,7.905024156021115,20.4589202188348,9.410363812589182,12.616389918140818,0.3651895460447237,42.571162837370686,3,1,0.9434322143196564,7.911260392778375,3.9143669622065373,harsh
296,20,1.9919721229490837,2.544794949170312,4.510888133509019,5.93530384720527,7.769310541324478,21.39394354408698,9.56663932054836,18.543166336035043,0.3305232229723184,48.91988511415869,4,1,0.9188383360237059,7.791654957234291,3.7958414283389734,harsh
297,20,2.045014476488325,2.4172868161978864,4.580956100057245,6.061352562929497,9.402176289475683,21.914991143841213,9.465912415322807,9.446927920637648,0.382167727974802,50.29267768317916,5,1,0.9339668051430776,8.52752754083561,3.7328385575365424,harsh
298,21,1.8844034003962054,2.377151441463051,4.608738689024127,6.464007737753324,8.306191082994033,20.453642117355965,9.738994892785653,17.512434039841867,0.3329731137117299,47.53483035188819,4,1,0.9362512298316512,7.912983727643265,3.931253619422729,harsh
299,21,2.024335902226141,2.51380899064182,4.629097977828202,6.086839578900498,9.106135805765405,23.563748559691554,9.392657968091124,12.691265736084544,0.3138391655128065,47.60685481559669,4,1,0.9616855934280502,10.031722777849305,3.832490229939334,harsh
300,19,1.9377744283510523,2.693066842475283,4.399736483097069,6.2451086728504075,7.393635577504678,21.36779002848062,8.868240160569691,15.50250062100556,0.38452134633878127,43.558959535877705,5,1,1.0,7.928261775204082,4.799863423567553,harsh
301,19,1.9396103701968461,2.726267496972339,4.416522496310768,6.030996500890711,9.632924177922396,21.466521209228265,9.155427922494143,20.918173097172055,0.3638858336426999,45.110406857059125,4,1,0.9761217788753894,7.948986560823441,4.125937580513188,harsh
302,20,1.8937484715163206,2.384774473920725,4.795202403500358,6.8412306617106085,8.629170368076318,20.81331034458614,9.54082127800722,15.641431225613065,0.36257234585026926,43.812856894424016,5,1,0.9446876408365248,8.697188889748492,3.719783798248549,harsh
303,22,1.9939451675703992,2.5821490580668467,4.729880165927783,6.013055711416848,8.632584485395236,25.31720577401632,9.032055959058484,12.040077756002074,0.3380632781789148,44.46819681920055,5,1,0.9480040899280954,9.17434057045114,4.458722403857018,harsh
304,21,2.1985110357629045,2.508728061449206,4.631131645493324,6.708640988665578,8.336185728636416,20.70680360557912,9.533189532128603,14.967620761495319,0.3600018578928644,46.902015183275864,4,1,0.9816326014908183,8.444252426448406,3.7891746953343706,harsh
305,19,1.9605036659105655,2.391283893546203,4.522961831512136,6.126378186363763,9.147633987260116,19.63728853792454,9.36152737574052,16.820826714732277,0.33919978899571274,46.21571672576547,4,1,0.9386850017699145,8.228653606262872,4.030853771489387,harsh
306,22,1.8950194753989138,2.4666382025365508,4.603025856173103,6.314235079898871,9.511327591301095,22.167621789642965,9.709754006949684,13.84494882423388,0.3846571825521343,49.11042464891013,4,1,0.907106134121122,8.61052190566299,4.343115480671275,harsh
307,21,1.9173667068281193,2.484024530580392,4.590035394155297,5.980306654611811,9.014468500526,21.414981190851233,10.976690598358587,11.844724777616875,0.32847485291623824,51.24599279809245,4,1,0.9350376791510491,9.165158871366279,3.8282128328472242,harsh
308,21,1.8789218863248454,2.4571649593069065,4.349564758747214,6.216089796783716,10.033882940181867,20.99253315930132,9.172038481148974,14.855835314482473,0.3444194614789904,45.229713764471285,5,1,0.9973130075776022,8.003862971242524,4.34231411978735,harsh
309,21,2.0294278480693286,2.7223645822535625,4.98734847417612,6.045425354333486,9.489973288938566,23.547877083953175,10.019112980307492,13.221499804953915,0.366020267918956,45.363585236734316,3,1,0.9342612373282404,8.839035672220053,3.9469886273518595,harsh
310,20,1.9502897982485454,2.933757745257625,4.523171169722127,6.327736470553419,8.586760627782663,23.42632998946956,9.597605049303215,15.065850153172413,0.3615922706363252,46.41244723283955,4,1,0.9918260802250892,7.973059002797514,4.210879418942046,harsh
311,19,2.0848882687070023,2.5316920689358957,4.7248516059773635,6.325066058164175,8.698852340699565,21.725531423438195,8.968279961786168,16.883249593036098,0.3794481164370749,45.4953971688259,5,1,0.9612388145740963,8.064164448994495,4.3233165632640755,harsh
312,20,1.9360063435423234,2.5145928796208366,4.9067672022762245,6.233985755836634,8.014037503164413,19.20560913196694,9.532599829610806,18.17399361844813,0.3536737007222345,58.3101770880636,5,1,1.0,8.13659861205052,4.243668517173618,harsh
313,19,2.0761388261153697,2.912257619332505,4.44333821740078,6.128245523096647,8.176924337264717,21.890910851665563,9.3148349202844,14.70017415237943,0.3859190878556704,47.78591934773051,4,1,0.975352540684609,7.966308364079712,4.3355212398956,harsh
314,20,1.9641915039596187,2.4670610191305764,4.421879487412252,6.345884594884241,8.18486995479519,21.82583255207483,9.938216466736291,13.987573913734117,0.347392098940066,44.101976787772024,5,1,0.898806333211337,7.904196157994963,3.8430750645299865,harsh
315,21,1.8920341561424705,2.415587056247406,4.444392541791295,6.279732621236798,7.929342242019126,19.468352757410056,8.816445300789209,14.871491902430575,0.352780938621653,42.805325695294584,5,1,0.9617399874994819,7.948265508581564,4.034961728250207,harsh
316,21,1.915861309876305,2.467341900253741,4.720262759368864,6.151147325779164,7.476319456790627,21.72884591151657,8.944315099978363,15.07437244948685,0.3740810054597314,43.75629062600772,4,1,0.9470956633977688,8.182447469170793,3.6935166690568493,harsh
317,21,1.9589978243457657,2.5375231767380653,4.280434249156855,6.265708665008297,8.61481351133008,19.84645202457741,9.36039121234822,15.604227121374162,0.3468415806797374,43.45802109201673,4,1,0.9903046429061677,7.763406195838821,4.226998043423535,harsh
318,21,1.9363952745239215,2.412283851243848,4.286164879854016,6.140677550007825,8.64112175485543,20.919696516643466,8.70233191611073,17.743321872418665,0.2935183088672806,48.05767676791916,5,1,1.0,7.7021971038391674,4.076107203513544,harsh
319,23,1.842539503779962,2.590643030454114,4.297821870314826,6.146280271922187,9.50814505102648,20.405637998212978,9.283735292143971,12.62290878612644,0.3584391934565588,42.79515616706534,4,1,0.9147501473228234,7.924052681460941,3.8153785946072984,harsh
320,21,1.8537682145229328,2.283379007658454,4.207215782102657,6.254884383764248,9.779404023931743,21.699511825225905,9.560666031879757,18.701518552822463,0.30406013637641843,44.24401058857678,4,1,0.9895324097280431,7.771508200905975,4.471627622780902,harsh
321,21,1.9141784741148735,2.661597522180544,4.284720919936492,5.745226594793835,8.912592793507958,25.130248295024266,9.460185485208232,10.230059722831127,0.3463446429671392,41.071581167332795,5,1,0.9676424852246681,8.799928671648633,3.8093025381539674,harsh
322,21,1.8295978783245874,2.4911102852635603,4.637779698740191,6.163134528654732,9.300246413286695,20.43758467236105,9.172328871625382,14.826304812422936,0.30715046634174614,55.94232721813097,2,1,0.9738206146651218,8.038047864826762,3.686762620031622,harsh
323,20,2.0108389532949027,2.3432126913976687,4.3834983918988835,5.988268723562139,8.258816909543484,23.543253622769626,9.016555851559854,16.4600701640427,0.359501754426001,44.891443977910875,4,1,0.9237572330851305,7.6290806423167865,3.626132861570675,harsh
324,23,1.8904786941325868,2.7296662812661405,4.350073741368841,5.845612514826301,9.039332572052313,23.615587043019243,10.168808031870356,14.943907337815673,0.34929663744780537,45.66004628095793,4,1,1.0,7.8221085885794155,3.539186479833673,harsh
325,19,1.935197557860517,2.451069932405884,4.94012207280389,6.790042974358213,9.45243405387802,22.685066753483557,8.669424187858342,14.541115695175167,0.33679978691131013,44.11945499779127,4,1,1.0,7.790423289296828,4.075660779574453,harsh
326,24,1.9024184029173246,2.4449907992205837,4.379960214674334,6.140983687556177,8.773773032221616,21.360439433839318,10.136834979677372,14.12929076902802,0.30448040579961533,44.19154197362036,4,1,0.8837155081989836,7.677400797179381,3.7732756058115875,harsh
327,21,1.8584653232172348,2.479078429815128,4.8393130654439656,6.017740609684292,7.947653654203978,20.85971479798112,9.232120884687635,14.434744704239149,0.3737680483659558,45.53096530810474,3,1,0.9655079048328724,7.793572688030429,4.711476787476487,harsh
328,22,2.1156896591450063,2.4820080276859935,4.46995687676956,6.511677671793781,9.116286064634306,23.07081420783455,9.487290224788737,17.99180296442112,0.3589025193568311,53.43598184840694,3,1,0.9342956890394594,9.503689947854685,3.75682546294751,harsh
329,24,1.9780719553801163,2.4493570585342406,4.323067733375402,6.228478694734267,8.490178774560652,24.283002524732552,8.789601719783478,18.08518650592842,0.3225675082510472,47.4416632086594,4,1,1.0,8.618408204934664,4.383378489178295,harsh
330,17,1.8683012334654894,2.466801711200971,4.399986447899125,6.808117233858063,8.921752098932734,21.422156507724775,9.101949928038934,12.929363570510187,0.33044244775354825,43.44747627748167,4,1,1.0,8.420448221184342,4.268162100716263,harsh
331,19,1.98236513560785,2.6068253985568854,4.660245164454245,6.186231784586332,9.899638300289704,20.957090821754147,9.253118708995789,12.451045422959751,0.33465989441450894,51.33398388704846,4,1,0.9769675292961004,8.03447244606957,3.999091756102839,harsh
332,21,1.9506735118729293,2.475719889816913,4.490331801114616,6.45861117588745,7.9554093583348395,20.51531845687796,8.942250710278737,11.218850968013513,0.35627413413593356,43.775181360606936,5,1,0.9777467035888198,8.421849353605852,3.813684559236206,harsh
333,22,2.0347600713126135,2.7279817709318643,4.901998025769461,6.932786713202733,9.189976429590141,18.422091081533804,9.333451182749624,14.71790631383511,0.33530920692467464,45.311393971990206,4,1,0.8589712378525443,7.908751015485643,3.748195084501209,harsh
334,22,2.047041834051359,2.590564257487531,4.485112327683068,6.155881796663262,8.279128452959387,21.22129054931039,10.28984021854895,16.325724235886213,0.35112826245204537,49.73527794817022,3,1,0.9420881185938181,7.948845964921069,4.221703252039823,harsh
335,19,2.064771381445918,2.4234448077478703,4.677317398873041,6.329008063843084,9.797580779391728,21.609839370958056,10.32263154276872,14.798629335329945,0.3479286351233585,51.26061576579644,5,1,0.9616788199257136,7.997642267076643,4.24225424713187,harsh
336,21,1.9828914104178597,2.683760569886896,4.612336877762889,6.395347285735328,8.471252763717462,20.623686663603237,9.255728858929476,15.074342504405198,0.33869271572774606,49.18968145151607,5,1,0.9546014488341462,8.290921608125107,3.923750038083949,harsh
337,19,1.9493862842583944,2.620061461422947,4.698802946534928,6.522047272213079,9.145807228461955,23.263028478753682,8.954864625189135,11.999983960178081,0.35766554990688043,43.246495167068474,3,1,0.8963589857252678,8.04180048231835,3.7771292925739823,harsh
338,21,2.117026821137662,2.7087146446743002,4.986690661837118,6.210364730600484,9.337343936147118,22.665534696825222,9.005967716882171,13.938060764186364,0.3319803248597863,46.18435886185825,4,1,0.9894814271390383,8.673489638378966,3.7270459586967357,harsh
339,22,2.1424483453860867,2.4141231703362362,4.521477865877541,6.1832660089146465,9.602859378670303,22.45087948612706,9.922346301945007,14.85137426428186,0.3264751538635603,52.69452844135536,5,1,0.9733818603826216,7.836180275464864,3.922590609361988,harsh
340,18,1.8683563690837062,2.5884946605448276,4.506690888373306,5.883280845991328,8.907345535783351,22.2299132465675,9.59725793161194,15.923079261817518,0.3249888926240617,43.348398870249916,3,1,0.9793163669755507,7.676774986439304,3.5994884977249013,harsh
341,20,1.990056037740391,2.426479622623431,4.227590578314968,6.28226136560463,9.659488511006325,22.262329298496898,9.318192803573043,11.23088033341152,0.3489776591046256,41.48933808087859,4,1,0.9318999668145852,8.124258524857042,4.0365552747331455,harsh
342,20,1.8837999265469332,2.433513994053221,4.686089070446628,6.756029629234348,9.585149909616296,19.58678900348579,8.647247799643289,14.22609582125069,0.30174790706308,41.96800001067001,4,1,0.9357337379871548,8.438146754730102,3.9958805071102605,harsh
343,21,1.8431153536976475,2.6743621523614047,4.61290652455263,5.918914502137725,10.117084778759768,23.16288331932633,9.921200611706642,14.001735347033717,0.32071244382976155,46.41152802274443,4,1,0.9975092309374638,8.341516538849975,3.947816314473572,harsh
344,21,1.8778545179340238,2.444779864766515,4.564311916633153,6.046201417156678,9.196605314749936,22.16522097823213,9.06007544107989,13.015224713800308,0.3334942043733277,42.22309505657317,5,1,0.9317086434102768,7.792770348141051,3.6718026741744323,harsh
345,22,1.9247096811537645,2.498302251077507,4.396091237450141,6.358712711584462,8.016069815186057,21.293578014107524,9.461915455319089,18.965914832910688,0.33886848076312553,51.13794883760875,5,1,0.9835029109219119,7.584584489178815,4.859629025556488,harsh
346,20,1.9992033533575035,2.506965652740325,4.586762549414665,5.948967673018572,7.134270327842223,23.468121879099044,9.22438958407908,13.833165392145126,0.27473883519910436,45.03984302051747,5,1,0.9172539399223723,8.80975364177359,3.8303762696383234,harsh
347,21,2.031183028426513,2.498223005535069,4.579590449708669,6.303011684645839,8.872819270728469,22.32731785888022,8.869845123090663,11.933067912501862,0.34842862265664515,45.094596440463874,4,1,1.0,8.60391643191974,4.071059990858435,harsh
348,19,1.86846502350498,2.415424345140386,4.39716151979891,5.983507746325576,10.479899507557272,20.731666674738957,10.061344986697407,12.16245552949301,0.38788843391456884,44.859884762858414,3,1,1.0,7.677491727963059,4.151320973346212,harsh
349,20,2.117157771257666,2.57747424478913,4.607191112192768,6.091437457999082,8.995237283881352,22.016913096441677,9.361206306493601,16.52906893043116,0.3541780041390349,52.67352362698438,4,1,0.9850120667279403,7.6052962200261796,3.658318548551365,harsh
350,22,1.835751263783723,2.360912095975087,4.445094138854546,5.921329872112833,9.347255837826934,20.362931789955553,10.22965183077363,15.657496658893226,0.3107332526404597,42.05284680222619,3,1,1.0,8.49335039487056,4.2623951457806974,harsh
351,18,1.9111632088128983,2.5375205595036547,4.668517830521129,5.9700538635882445,9.450540537548154,21.143556596777035,10.813327510835016,9.252297777983728,0.2860943943653348,43.07536081638208,4,1,1.0,8.812365556826755,3.868091459196689,harsh
352,23,2.130907782249856,2.3831252152591333,4.68195329153085,6.428371530506889,9.763631705425105,23.462625787287074,9.51281237742696,15.667928129132177,0.34536284091250063,49.767246213633555,5,1,0.9461383203468976,7.780491853368259,3.736134112857294,harsh
353,19,1.9312522027155319,2.5877019491008078,4.685541830212999,6.545992472855804,8.037454003766216,21.337958745502156,9.328098479467508,12.668260185895498,0.3530211133761246,43.097644994108116,5,1,0.9426317963385211,7.85328939115663,3.7515742708962208,harsh
354,21,1.905778611317557,2.755718253105968,4.505649573511708,6.470603620401215,9.09143787625593,20.62165874546707,9.008846196138753,15.207316184147555,0.35543644174994093,48.02922954563239,5,1,0.9634838569668907,7.753860156972163,4.316204548274247,harsh
355,21,2.12195609620528,2.4570022973993497,5.101622613168318,6.461324797576477,10.029026531502339,22.01922283095969,10.010474953178335,12.533173137557691,0.3476399385917156,43.798193311417734,4,1,0.9081875177192865,9.182744588921782,3.8618258050985665,harsh
356,19,1.924328344248205,2.763593064699274,4.444551519461677,6.13153011078562,8.63423892592852,20.187546244037282,9.496619953840122,12.848356168104704,0.35451300642859324,44.610757277237255,4,1,0.9618955978264144,9.005384440899345,4.044540068677187,harsh
357,21,2.0319412906056624,2.5391771324021537,4.448895821050361,6.151893997238606,9.881997261247122,23.51482856069325,9.37172321403228,11.66206685489716,0.3491967581254238,45.61035937251108,5,1,0.9678085265790873,8.281995331543342,4.136796795395577,harsh
358,22,1.9380403053739024,2.4060463588622882,4.485275861873979,6.349880842793018,9.331579702734143,20.733964999088425,9.49605228428655,18.869923973064775,0.3015892948957138,44.823290279589145,4,1,0.9767215598353762,7.956342598703501,4.423367714309836,harsh
359,23,1.913294850744046,2.898582521322653,4.789759739348487,6.726304382256315,8.554315729759434,20.84001204475575,8.916504126011777,16.449887356895136,0.36173563100384554,46.74509530887231,4,1,0.9598940523536639,9.315172183238241,4.349469949272395,harsh
360,22,1.8756318721900365,2.5128886549585405,4.399661272567383,5.934456574229005,7.688620209043803,22.368923430478052,9.206490572787644,15.65606710069481,0.349263323596346,49.00323726695682,4,1,0.9633727567074803,8.29574885987181,4.415019775664507,harsh
361,22,1.9560425467777585,2.714854565471761,4.870135324140235,6.35440815753096,9.613933450913532,19.691534885224087,8.810035147564617,13.018299191293579,0.3853306483534782,42.56782560616098,4,1,1.0,9.678847023816598,4.277190448486074,harsh
362,22,1.8362381155721303,2.3895876747787606,4.596948806274104,6.62701081071878,7.777804789967428,22.29670036595906,9.823201385625703,13.38319579293254,0.3221119170335697,43.91302298169232,6,1,0.965322893095725,9.295562994020154,3.5785326974420193,harsh
363,21,1.9280203193456378,2.549572444219495,4.432000132328861,6.130653058314933,8.876749768435875,24.01627846729007,8.790273023665554,16.8843729919162,0.35723469379851086,51.62214194384465,4,1,1.0,7.672606404599853,4.254482184085743,harsh
364,21,1.919113711565876,2.579163961143683,4.457255002354667,6.0285686789728645,7.621528541271777,24.19655038687818,8.81577517668508,10.602459397108632,0.271284416372453,42.20606653405488,4,1,0.9405073297535093,7.954603129761779,3.5939698609643305,harsh
365,22,1.8383159796919024,2.3227368752415405,4.604191246436137,5.7718509823888065,7.334407177390862,22.288678338178638,8.776857001161066,15.20483068617573,0.39275137341313204,41.73998821301717,2,1,0.9363174216500894,7.667027556100327,3.5457404176001894,harsh
366,21,2.060862485974497,2.4919049251112266,4.794194120751301,6.03116075082522,7.403318953371059,21.336443728043562,8.896462191720909,13.851231070556414,0.3480249679191445,42.54687062518055,4,1,1.0,7.597603426834668,3.777217122947393,harsh
367,17,1.9919921730376902,2.5234224872176343,4.829387622239857,6.861280054226082,8.29003246085394,20.185670685169836,8.947377383212357,16.50448144044568,0.32102817048088966,45.421497426613485,4,1,0.9223405009615366,7.5909093658515365,4.206373439579596,harsh
368,19,1.9972285422546316,2.618454178957957,4.433052416117434,6.505345536292466,6.725337397761075,21.08526333020023,9.389649945544946,15.121077730369466,0.3531206971010151,44.25561901228625,4,1,1.0,7.617833880514583,4.220281845419146,harsh
369,21,1.9370393930165,2.536906293307805,4.4218440994731125,6.441638337919049,9.26555418961386,23.1054382190229,9.349316281328939,10.704693044811933,0.36001741276268534,44.097708185839394,4,1,1.0,8.855817915975152,3.9811291724707307,harsh
370,18,1.8970664744816148,2.4584721270869796,4.44409393397082,6.190659077483621,7.73176981000663,19.465835672386913,9.527897982999932,12.801303798560484,0.31053248717391263,47.29609943108023,5,1,0.9378064516135182,8.704763616747792,4.273889177401945,harsh
371,19,2.132996891230234,2.519150729298534,4.649954611610853,6.056848421956718,8.006630855860784,21.062580735671972,9.238247051478847,16.09605162699519,0.40162116878990967,42.55378457788071,3,1,0.981487011614247,8.002891365901649,3.66593536410219,harsh
372,20,2.0935373408931213,2.431511379226129,4.392087810840764,5.943214562381694,8.541533990482293,19.932109645164594,9.403220439783823,10.959543466380248,0.3147573215453671,46.15368108483042,4,1,1.0,7.60199195863414,3.806089021543355,harsh
373,22,1.9808179886870414,2.5390717500343123,4.383553129763744,6.213944653448092,8.57816727386793,21.808394022316005,11.183315132056297,13.070769782002525,0.3426740115081651,44.57142932086324,4,1,1.0,7.834334149717648,4.03890450855058,harsh
374,21,2.0366195493898664,2.6248917509490424,4.372280639554686,5.869217085722194,7.466344829484563,20.254054044001816,8.891012349855473,15.359406861414463,0.35521978013425504,45.2488513732766,4,1,0.9139470529577689,9.220472516456704,3.653944609302778,harsh
375,22,2.006528182532209,2.4014508144441447,4.521700600777276,6.022166401571227,8.310249068636201,21.38278649008947,9.188213264520265,16.564215383506497,0.32585191512832135,42.95744180218869,4,1,1.0,7.630612150401717,4.1500948745152995,harsh
376,22,1.877381428928408,2.4295865893738204,4.303688853909794,5.859990973629974,6.660148890688205,20.33698831572616,9.151430929373673,18.220897992031606,0.31331875341375,42.35566603429912,5,1,1.0,7.695647069994615,3.7266998221142353,harsh
377,21,1.8427002038255156,2.47281688902489,4.70913725414256,6.080706216117573,7.18688439818684,19.65003164173578,9.080984293541604,14.578507388325937,0.351173682592261,43.72347283374745,4,1,0.9476366889327655,7.738478392218966,3.9942169334283166,harsh
378,22,1.9462549478831659,2.5220100427421914,4.564859885012743,6.7399461119112285,8.151586516486937,23.955975480012107,9.932713743392178,13.152579233340772,0.37025769330565933,52.504389614326456,6,1,0.9302361669399107,8.340318063003785,3.81042471403556,harsh
379,21,1.9230350971670813,2.4339973886086916,4.603471670668965,5.818631704426187,8.141924084873278,21.446733973860283,8.819618442474045,14.230986486415626,0.33520174694062393,45.05012506099126,4,1,1.0,8.195917156968338,3.608315852793135,harsh
380,22,2.0940793683048793,2.5701623560066693,4.697339009110562,5.892261119071038,8.757749626147199,17.423212478758778,8.769609286105347,11.964958579901614,0.346542306316464,50.12546921094761,5,1,1.0,7.977310817788362,3.8149879301731358,harsh
381,20,1.9807369864909237,2.5004410068267298,4.758190757778616,6.144217555935241,9.215154650875862,21.23214220145189,9.222538344378687,14.980664015251035,0.3102316107241907,49.09164194976627,5,1,0.9986808154533977,8.669253886322037,3.9825665828214327,harsh
382,20,2.211087854707798,2.5912061783598124,4.9589733846321495,6.3641800080231095,8.007126703912185,18.42889956121195,9.43304232377388,17.68576187308133,0.32141550751776715,56.58188361607443,5,1,1.0,7.820567543301372,3.867677925139289,harsh
383,22,1.9136132853426777,2.5898304414478694,4.492175534633497,6.367494041806387,7.6892920482729155,23.110681973158325,10.319354097847622,14.684902158857803,0.3555244106748086,47.91482870626307,5,1,0.9358069660690753,8.209347364443303,4.122747770212237,harsh
384,21,1.8643269259675033,2.4794071350506033,4.903325577567376,6.240959925038251,8.318778429828322,19.434224078908887,9.559442916732824,21.110843215944755,0.3513705994022735,44.76772324538513,4,1,0.94589628087124,7.8256261991124525,3.98229927014485,harsh
385,20,2.058569612766537,2.4355169624954636,4.842060047804458,5.877349949061716,6.452575077405925,19.277015305822168,9.757900873490183,13.71875256149389,0.3325079370695762,44.198289452661804,5,1,0.9054256483648576,9.295008715917154,3.6457317720834457,harsh
386,21,1.8362346281075488,2.3607745070625996,4.341863897495853,6.907818350576594,7.327806552110048,20.761976913749926,10.611357376162822,10.919108834707497,0.32659358381667636,43.5292518763102,5,1,0.9676010907688141,8.49108552629231,3.7394762426065586,harsh
387,19,1.951262159928721,2.929989678462632,4.3804653321816795,5.836610209533711,8.572738749966273,20.794712562375363,10.560372028965311,13.88819913774988,0.340364448790855,42.94562943741502,4,1,0.9176903681012945,7.929429604171552,3.6035788984616515,harsh
388,21,2.059019536731337,2.4372529308112023,4.819961598113539,6.188728236342427,7.166542822957347,23.212167063941664,9.554953465868236,12.48350593598513,0.3240379641335447,46.48571275660384,4,1,0.972410426594538,7.798698041409463,3.845724403114925,harsh
389,20,1.9083920888611747,2.3961060566116634,4.331048220886838,7.2586764033260565,7.105776660857524,21.414220430403365,8.899742760497514,15.166360961689238,0.32566801658560973,44.46063140598368,5,1,0.9714914851160874,9.42649843140446,4.290308827335939,harsh
390,22,1.8600528672381003,2.456748162533334,4.473339539396734,6.089392853588618,6.6158972589779035,17.677532600610974,9.118430226611556,14.632218949080613,0.35861481613703666,42.42116403443729,3,1,0.9762506673419672,8.38516044920149,3.800807988226388,harsh
391,20,1.8479601427031924,2.440505520435218,4.23136959342485,6.108478973130087,7.38575588402564,24.093927188017084,9.358529943774975,13.538510214604672,0.3247413944087054,46.07709368707157,3,1,0.9543894509039192,7.851706001196342,3.780833716200113,harsh
392,21,1.9240241564902896,2.3344295180634482,4.64572891395388,6.052605738033484,6.52303121040892,22.141791279076912,9.058548902040101,13.038598537906902,0.3092530918528214,42.11552099850544,5,1,1.0,7.6507819015963925,4.217299118862219,harsh
393,19,1.8293079512125938,2.4486515897481613,4.351834840164863,5.808917500880153,8.853122040698508,22.35606407284496,8.844897760656455,14.55289127386723,0.3455647698188947,45.57097225980332,4,1,0.953059928174358,7.861691285009316,3.7965944592143566,harsh
394,21,1.8518449584210661,2.5259312836409737,4.5473466732698675,5.792173541115039,6.926613761035853,24.86873280925477,8.568770964556123,16.930961411349625,0.3730038945883998,40.8966435728812,5,1,0.9722595055761102,7.772650613129494,3.779389441720558,harsh
395,19,1.8355964891998786,2.5960518362592815,4.336382086971931,6.055326185403703,7.624130141717149,22.536787268099566,8.530314167339384,15.323499522657144,0.29357706560686847,42.57940705093469,3,1,1.0,7.573393069760082,3.7604814950485506,harsh
396,22,2.0481103944313586,2.5711353825884617,4.580136035418117,5.727959059057254,6.938423921166472,22.3572569954911,8.60132866783327,14.166338826244308,0.31554613489617406,41.695134608786844,2,1,0.9779807833765326,8.414648858755958,3.8194790147237727,harsh
397,22,1.836398464097624,2.403413326881021,4.981237076706519,6.979821047344712,7.670330440102719,22.66187154806869,9.856871373401242,13.83451085650174,0.318074234772652,46.04266632738072,5,1,0.932799809883903,7.702574912194777,3.8076414105383853,harsh
398,20,1.8570533631750448,2.2046419182695107,4.142578594607314,5.649657688921385,7.879905056856702,22.685925556848602,8.859156511663324,13.542124120340855,0.3203480924960248,37.52293446574891,3,1,0.9461303577683314,7.407584616703442,3.5993398695582424,harsh
399,25,1.5969131354103727,2.589859547708014,3.7372898835236006,5.208594702455733,7.955675080579374,22.6100465962343,9.407990104327622,10.984717507753677,0.2714343007663085,36.748423036693595,3,1,0.9256505208343416,6.688089446834118,3.1081737172004553,harsh
400,24,1.731830168234522,1.9192615344206878,3.533217178390311,4.966181934360533,7.40596434089544,21.947643566911935,7.500477495621927,10.916094466852961,0.2827015987470053,38.90526981289046,1,1,0.7967452990009638,6.6287741034358865,2.7067984846400766,harsh
401,25,1.483084191984501,2.020825066465195,3.7666211397313596,5.09706615306578,7.2241131889775625,23.35184798908914,7.215286257871391,8.56115776816633,0.23818207828670904,33.45347388988569,3,1,0.9100305751082025,7.024375786799286,2.9395109373252355,harsh
402,25,1.2344487972894593,1.860126168501669,3.083872613294863,3.839225956885949,7.462708562982363,26.983253348500853,6.513420193631288,4.647295479525907,0.17511643189918064,24.901382736034268,1,0,0.6079832605734831,1.316718669219423,2.1061777403819075,harsh
403,26,1.4955524518566394,1.7594205097952378,2.888237181461279,3.885060897122537,6.278930969119457,28.938467840176223,6.669069297927543,6.807355460031684,0.19602455045036085,23.385693469339703,3,0,0.6836212486020289,1.4104962087994595,2.3645192121555887,harsh
404,29,1.275709940420106,1.461469959704193,2.561049705578914,4.0039738105030915,7.052938494590361,30.635585956820318,6.004387998222216,9.195421655263011,0.1812191803687185,23.320874164099294,2,0,0.5732420040774154,1.255440760960857,1.8497827044146524,harsh
