1357847493035925,3,0,0.738154142808079,-1.46101480935235,266.929,nan,nan
1357847493965889,3,0,0.738154142808079,-1.46101480935235,266.929,255.7,1.452
1357847494015740,3,0,0.738154092263344,-1.4610150932476,266.857,nan,nan
1357847494047251,3,0,0.738154092263344,-1.4610150932476,266.857,nan,nan
1357847494937905,3,0,0.738154092263344,-1.4610150932476,266.857,268.1,1.378
1357847494996626,3,0,0.738154050549975,-1.46101537398381,266.801,nan,nan
1357847495025392,3,0,0.738154050549975,-1.46101537398381,266.801,nan,nan
1357847495045675,3,0,0.738154050549975,-1.46101537398381,266.801,270.6,1.37
1357847495996114,3,0,0.738154033672641,-1.46101565925788,266.742,nan,nan
1357847496025844,3,0,0.738154033672641,-1.46101565925788,266.742,nan,nan
1357847496035998,3,0,0.738154033672641,-1.46101565925788,266.742,271.1,1.418
1357847497035524,2,0,0.738154017266546,-1.46101594660889,nan,269.6,1.38
1357847498016012,3,0,0.738153981784003,-1.46101623128954,266.616,nan,nan
1357847498036189,3,0,0.738153981784003,-1.46101623128954,266.616,nan,nan
1357847498967206,3,0,0.738153981784003,-1.46101623128954,266.616,267,1.368
1357847499025978,3,0,0.738153912145366,-1.4610165056553,266.512,nan,nan
1357847499045393,3,0,0.738153912145366,-1.4610165056553,266.512,nan,nan
1357847499935991,3,0,0.738153912145366,-1.4610165056553,266.512,247.6,1.388
1357847499997601,3,0,0.738153808053929,-1.46101676036865,266.415,nan,nan
1357847500025827,3,0,0.738153808053929,-1.46101676036865,266.415,nan,nan
1357847500037716,3,0,0.738153808053929,-1.46101676036865,266.415,244.2,1.329
1357847501005440,3,0,0.738153681517558,-1.46101698926858,266.407,nan,nan
1357847501035726,3,0,0.738153681517558,-1.46101698926858,266.407,nan,nan
1357847501955914,3,0,0.738153681517558,-1.46101698926858,266.407,242,1.267
1357847502016121,3,0,0.738153547895151,-1.4610171945193,266.394,nan,nan
1357847502035758,3,0,0.738153547895151,-1.4610171945193,266.394,nan,nan
1357847502973727,3,0,0.738153547895151,-1.4610171945193,266.394,221.4,1.25
1357847503025680,2,0,0.738153395493,-1.46101738975183,nan,nan,nan
1357847503035990,2,0,0.738153395493,-1.46101738975183,nan,215.9,1.42
1357847503996118,3,0,0.738153229477282,-1.46101755285285,266.281,nan,nan
1357847504025744,3,0,0.738153229477282,-1.46101755285285,266.281,nan,nan
1357847504035916,3,0,0.738153229477282,-1.46101755285285,266.281,204.1,1.488
1357847505005903,3,0,0.738153043233197,-1.46101765254606,266.232,nan,nan
1357847505035525,3,0,0.738153043233197,-1.46101765254606,266.232,nan,nan
1357847505957385,3,0,0.738153043233197,-1.46101765254606,266.232,200.2,1.27
1357847506016066,3,0,0.738152847250176,-1.46101774051065,266.176,nan,nan
1357847506035800,3,0,0.738152847250176,-1.46101774051065,266.176,nan,nan
1357847506967196,3,0,0.738152847250176,-1.46101774051065,266.176,195.5,1.31
1357847507025896,2,0,0.738152642505601,-1.46101782126704,nan,174.7,1.512
1357847507035575,2,0,0.738152642505601,-1.46101782126704,nan,174.7,1.512
1357847507995710,3,0,0.738152440152128,-1.4610178751279,266.051,nan,nan
1357847508026313,3,0,0.738152440152128,-1.4610178751279,266.051,187.8,1.433
1357847508036114,3,0,0.738152440152128,-1.4610178751279,266.051,187.8,1.433
1357847509005711,3,0,0.738152246158781,-1.46101790329751,265.995,nan,nan
1357847509036088,3,0,0.738152246158781,-1.46101790329751,265.995,nan,nan
1357847509957369,3,0,0.738152246158781,-1.46101790329751,265.995,185.2,1.347
1357847510015874,3,0,0.738152037661749,-1.46101792345606,265.934,nan,nan
1357847510037851,3,0,0.738152037661749,-1.46101792345606,265.934,nan,nan
1357847510967201,3,0,0.738152037661749,-1.46101792345606,265.934,194.7,1.529
1357847511025540,2,0,0.738151828745837,-1.46101794258487,nan,nan,nan
1357847511036378,2,0,0.738151828745837,-1.46101794258487,nan,190.9,1.47
1357847511996013,3,0,0.738151626130565,-1.46101796813649,265.852,nan,nan
1357847512025858,3,0,0.738151626130565,-1.46101796813649,265.852,nan,nan
1357847512035769,3,0,0.738151626130565,-1.46101796813649,265.852,202.3,1.256
1357847513005641,3,0,0.738151413985794,-1.46101800864558,265.81,nan,nan
1357847513036146,3,0,0.738151413985794,-1.46101800864558,265.81,nan,nan
1357847513957169,3,0,0.738151413985794,-1.46101800864558,265.81,195,1.33
1357847514015774,3,0,0.738151195627651,-1.4610180641296,265.77,nan,nan
1357847514036408,3,0,0.738151195627651,-1.4610180641296,265.77,nan,nan
1357847514936290,3,0,0.738151195627651,-1.4610180641296,265.77,184.4,1.436
1357847514995929,3,0,0.738150982488043,-1.46101814158731,265.713,nan,nan
1357847515025843,3,0,0.738150982488043,-1.46101814158731,265.713,nan,nan
1357847515035641,3,0,0.738150982488043,-1.46101814158731,265.713,194,1.492
1357847515995661,3,0,0.738150772908906,-1.46101821878323,265.639,nan,nan
1357847516025865,3,0,0.738150772908906,-1.46101821878323,265.639,nan,nan
1357847516036363,3,0,0.738150772908906,-1.46101821878323,265.639,203.3,1.306
1357847517005961,3,0,0.738150566104843,-1.46101828910254,265.634,nan,nan
1357847517035948,3,0,0.738150566104843,-1.46101828910254,265.634,nan,nan
1357847517956059,3,0,0.738150566104843,-1.46101828910254,265.634,206.1,1.351
1357847518016276,3,0,0.738150359632393,-1.46101836432623,265.606,nan,nan
1357847518036099,3,0,0.738150359632393,-1.46101836432623,265.606,nan,nan
1357847518967180,3,0,0.738150359632393,-1.46101836432623,265.606,174.9,1.539
1357847519026326,3,0,0.738150145428134,-1.46101844365145,265.576,nan,nan
1357847519035838,3,0,0.738150145428134,-1.46101844365145,265.576,nan,nan
1357847519937751,3,0,0.738150145428134,-1.46101844365145,265.576,184.8,1.549
1357847519996064,3,0,0.738149934505094,-1.4610185329774,265.536,nan,nan
1357847520025692,3,0,0.738149934505094,-1.4610185329774,265.536,nan,nan
1357847520035709,3,0,0.738149934505094,-1.4610185329774,265.536,193.6,1.358
1357847521005968,3,0,0.738149733914403,-1.46101864240954,265.505,nan,nan
1357847521036074,3,0,0.738149733914403,-1.46101864240954,265.505,nan,nan
1357847521956002,3,0,0.738149733914403,-1.46101864240954,265.505,204,1.399
1357847522015828,3,0,0.738149555559206,-1.4610187434292,265.464,nan,nan
1357847522035624,3,0,0.738149555559206,-1.4610187434292,265.464,nan,nan
1357847522967100,3,0,0.738149555559206,-1.4610187434292,265.464,215,1.185
1357847523025515,3,0,0.73814941451915,-1.46101883575712,265.483,nan,nan
1357847523036230,3,0,0.73814941451915,-1.46101883575712,265.483,nan,nan
1357847523937221,3,0,0.73814941451915,-1.46101883575712,265.483,200.6,0.929
1357847523996170,3,0,0.738149294632483,-1.46101892370426,265.486,nan,nan
1357847524025913,3,0,0.738149294632483,-1.46101892370426,265.486,nan,nan
1357847524035913,3,0,0.738149294632483,-1.46101892370426,265.486,228.4,1.15
1357847525005599,3,0,0.738149177992129,-1.46101901439157,265.557,nan,nan
1357847525035428,3,0,0.738149177992129,-1.46101901439157,265.557,nan,nan
1357847525955782,3,0,0.738149177992129,-1.46101901439157,265.557,220.6,0.91
1357847526016813,3,0,0.738149090254428,-1.46101911347391,265.61,nan,nan
1357847526036138,3,0,0.738149090254428,-1.46101911347391,265.61,nan,nan
1357847526967220,3,0,0.738149090254428,-1.46101911347391,265.61,228.9,0.664
1357847527026049,2,0,0.738149042990912,-1.46101921726864,nan,nan,nan
1357847527035774,2,0,0.738149042990912,-1.46101921726864,nan,246,0.593
1357847527937146,3,0,0.738149042990912,-1.46101921726864,265.684,246,0.593
1357847527995716,3,0,0.738149030546714,-1.46101938042202,265.738,nan,nan
1357847528027243,3,0,0.738149030546714,-1.46101938042202,265.738,nan,nan
1357847528036238,3,0,0.738149030546714,-1.46101938042202,265.738,275,1.043
1357847529006248,3,0,0.738149041943714,-1.4610196310862,265.819,nan,nan
1357847529036214,3,0,0.738149041943714,-1.4610196310862,265.819,nan,nan
1357847529957260,3,0,0.738149041943714,-1.4610196310862,265.819,262.5,1.268
1357847530015980,3,0,0.738149017980343,-1.46101990149006,265.906,nan,nan
1357847530037335,3,0,0.738149017980343,-1.46101990149006,265.906,nan,nan
1357847530966118,3,0,0.738149017980343,-1.46101990149006,265.906,247.4,1.139
1357847531026133,2,0,0.738148967767221,-1.46102015182264,nan,nan,nan
1357847531035844,2,0,0.738148967767221,-1.46102015182264,nan,250.3,1.23
1357847531936366,3,0,0.738148967767221,-1.46102015182264,265.966,250.3,1.23
1357847531996013,2,0,0.738148903486745,-1.46102042325624,nan,nan,nan
1357847532026191,2,0,0.738148903486745,-1.46102042325624,nan,246.7,1.315
1357847532035783,3,0,0.738148903486745,-1.46102042325624,266.03,246.7,1.315
1357847533005902,3,0,0.738148817197666,-1.46102066716601,266.074,nan,nan
1357847533036344,3,0,0.738148817197666,-1.46102066716601,266.074,nan,nan
1357847533956107,3,0,0.738148817197666,-1.46102066716601,266.074,236.2,1.329
1357847534017721,2,0,0.738148718761096,-1.46102089987076,nan,nan,nan
1357847534036288,3,0,0.738148718761096,-1.46102089987076,266.148,nan,nan
1357847534967170,3,0,0.738148718761096,-1.46102089987076,266.148,245.8,1.447
1357847535025896,3,0,0.738148592556338,-1.46102114683485,266.171,nan,nan
1357847535037869,3,0,0.738148592556338,-1.46102114683485,266.171,nan,nan
1357847535937212,3,0,0.738148592556338,-1.46102114683485,266.171,239.7,1.586
1357847535995569,3,0,0.738148447624197,-1.4610213787891,266.204,nan,nan
1357847536027286,3,0,0.738148447624197,-1.4610213787891,266.204,nan,nan
1357847536036087,3,0,0.738148447624197,-1.4610213787891,266.204,233.3,1.475
1357847536996072,3,0,0.738148308905428,-1.46102158067134,266.209,nan,nan
1357847537025929,3,0,0.738148308905428,-1.46102158067134,266.209,nan,nan
1357847537037956,3,0,0.738148308905428,-1.46102158067134,266.209,237.2,1.387
1357847538015628,3,0,0.73814820676876,-1.46102173600564,266.184,nan,nan
1357847538037808,3,0,0.73814820676876,-1.46102173600564,266.184,nan,nan
1357847538965764,3,0,0.73814820676876,-1.46102173600564,266.184,240.1,0.899
1357847539025944,3,0,0.738148109885534,-1.46102190434265,266.276,nan,nan
1357847539037396,3,0,0.738148109885534,-1.46102190434265,266.276,nan,nan
1357847539936364,3,0,0.738148109885534,-1.46102190434265,266.276,240.2,0.919
1357847539996190,3,0,0.738148005427578,-1.46102213882763,266.295,nan,nan
1357847540025696,3,0,0.738148005427578,-1.46102213882763,266.295,nan,nan
1357847540037204,3,0,0.738148005427578,-1.46102213882763,266.295,237.5,1.394
1357847541005661,3,0,0.73814787917046,-1.46102240486817,266.312,nan,nan
1357847541036446,3,0,0.73814787917046,-1.46102240486817,266.312,nan,nan
1357847541956098,3,0,0.73814787917046,-1.46102240486817,266.312,243,1.436
1357847542006287,3,0,0.73814774781698,-1.46102264022582,266.318,nan,nan
1357847542035871,3,0,0.73814774781698,-1.46102264022582,266.318,nan,nan
1357847542967238,3,0,0.73814774781698,-1.46102264022582,266.318,228.4,1.408
1357847543025545,3,0,0.738147622327807,-1.46102285144557,266.355,nan,nan
1357847543035598,3,0,0.738147622327807,-1.46102285144557,266.355,nan,nan
1357847543937213,3,0,0.738147622327807,-1.46102285144557,266.355,235.8,1.334
1357847543997823,3,0,0.738147502772753,-1.46102308301585,266.364,nan,nan
1357847544027030,3,0,0.738147502772753,-1.46102308301585,266.364,nan,nan
1357847544036241,3,0,0.738147502772753,-1.46102308301585,266.364,226.1,1.486
1357847544996160,3,0,0.738147379953934,-1.46102332975305,266.4,nan,nan
1357847545026131,3,0,0.738147379953934,-1.46102332975305,266.4,nan,nan
1357847545036018,3,0,0.738147379953934,-1.46102332975305,266.4,227.5,1.422
1357847546005608,3,0,0.7381472520213,-1.46102357214437,266.406,nan,nan
1357847546037455,3,0,0.7381472520213,-1.46102357214437,266.406,nan,nan
1357847546967481,3,0,0.7381472520213,-1.46102357214437,266.406,231.8,1.288
1357847547025818,3,0,0.738147149221407,-1.46102382350669,266.438,nan,nan
1357847547035549,3,0,0.738147149221407,-1.46102382350669,266.438,nan,nan
1357847547937317,3,0,0.738147149221407,-1.46102382350669,266.438,236.4,1.382
1357847547996093,2,0,0.738147060000175,-1.46102408082058,nan,nan,nan
1357847548027263,3,0,0.738147060000175,-1.46102408082058,266.464,nan,nan
1357847548036555,3,0,0.738147060000175,-1.46102408082058,266.464,227.1,1.426
1357847548995489,3,0,0.738146967270832,-1.46102434131098,266.495,nan,nan
1357847549026162,3,0,0.738146967270832,-1.46102434131098,266.495,nan,nan
1357847549035736,3,0,0.738146967270832,-1.46102434131098,266.495,235.4,1.423
1357847550005950,3,0,0.738146900599255,-1.46102461784094,266.537,nan,nan
1357847550035867,3,0,0.738146900599255,-1.46102461784094,266.537,nan,nan
1357847550935899,3,0,0.738146900599255,-1.46102461784094,266.537,243.2,1.446
1357847550995846,3,0,0.738146831362044,-1.46102489286993,266.509,nan,nan
1357847551025759,3,0,0.738146831362044,-1.46102489286993,266.509,nan,nan
1357847551035875,3,0,0.738146831362044,-1.46102489286993,266.509,234.1,1.449
1357847551996190,3,0,0.738146756819031,-1.46102516351813,266.561,nan,nan
1357847552026347,3,0,0.738146756819031,-1.46102516351813,266.561,nan,nan
1357847552037965,3,0,0.738146756819031,-1.46102516351813,266.561,249.1,1.363
1357847552996454,3,0,0.738146722662938,-1.46102542322313,266.576,nan,nan
1357847553025455,3,0,0.738146722662938,-1.46102542322313,266.576,nan,nan
1357847553035886,3,0,0.738146722662938,-1.46102542322313,266.576,264.4,1.189
1357847554006221,3,0,0.738146734147204,-1.46102568102571,266.61,nan,nan
1357847554035807,3,0,0.738146734147204,-1.46102568102571,266.61,nan,nan
1357847554967098,3,0,0.738146734147204,-1.46102568102571,266.61,263.9,1.205
1357847555026003,3,0,0.73814674578855,-1.46102595376831,266.626,nan,nan
1357847555035953,3,0,0.73814674578855,-1.46102595376831,266.626,nan,nan
1357847555936125,3,0,0.73814674578855,-1.46102595376831,266.626,259.4,1.33
1357847555995714,3,0,0.738146723238896,-1.46102625300501,266.624,nan,nan
1357847556026376,3,0,0.738146723238896,-1.46102625300501,266.624,nan,nan
1357847556037349,3,0,0.738146723238896,-1.46102625300501,266.624,258.9,1.421
1357847557006255,3,0,0.738146720516183,-1.46102655154358,266.634,nan,nan
1357847557036068,3,0,0.738146720516183,-1.46102655154358,266.634,nan,nan
1357847557047590,3,0,0.738146720516183,-1.46102655154358,266.634,272.9,1.384
1357847558007832,3,0,0.738146722837471,-1.46102683617188,266.633,nan,nan
1357847558037543,3,0,0.738146722837471,-1.46102683617188,266.633,nan,nan
1357847558955569,3,0,0.738146722837471,-1.46102683617188,266.633,261.9,1.337
1357847559017458,3,0,0.738146714250451,-1.46102711694299,266.656,nan,nan
1357847559037366,3,0,0.738146714250451,-1.46102711694299,266.656,nan,nan
1357847559935679,3,0,0.738146714250451,-1.46102711694299,266.656,273.6,1.403
1357847559996066,3,0,0.738146718735947,-1.46102739244321,266.672,nan,nan
1357847560027412,3,0,0.738146718735947,-1.46102739244321,266.672,nan,nan
1357847560037533,3,0,0.738146718735947,-1.46102739244321,266.672,277.5,1.411
1357847560995846,3,0,0.738146726904088,-1.4610276701251,266.711,nan,nan
1357847561025706,3,0,0.738146726904088,-1.4610276701251,266.711,nan,nan
1357847561036360,3,0,0.738146726904088,-1.4610276701251,266.711,281.3,1.423
1357847562006117,3,0,0.738146714198091,-1.46102795971013,266.717,nan,nan
1357847562037259,3,0,0.738146714198091,-1.46102795971013,266.717,270.7,1.413
1357847562967103,3,0,0.738146714198091,-1.46102795971013,266.717,270.7,1.413
1357847563025780,3,0,0.738146705296912,-1.46102825440897,266.719,nan,nan
1357847563037216,3,0,0.738146705296912,-1.46102825440897,266.719,nan,nan
1357847563937223,3,0,0.738146705296912,-1.46102825440897,266.719,272.5,1.388
1357847563995771,3,0,0.738146706658268,-1.46102854720541,266.742,nan,nan
1357847564026341,3,0,0.738146706658268,-1.46102854720541,266.742,nan,nan
1357847564036035,3,0,0.738146706658268,-1.46102854720541,266.742,276.8,1.436
1357847564995972,3,0,0.738146712156056,-1.46102883905936,266.751,nan,nan
1357847565025819,3,0,0.738146712156056,-1.46102883905936,266.751,nan,nan
1357847565035779,3,0,0.738146712156056,-1.46102883905936,266.751,276.5,1.456
1357847566005967,3,0,0.738146705593618,-1.46102913370585,266.749,nan,nan
1357847566037539,3,0,0.738146705593618,-1.46102913370585,266.749,nan,nan
1357847566967557,3,0,0.738146705593618,-1.46102913370585,266.749,279.3,1.381
1357847567036011,2,0,0.73814668159534,-1.46102942522819,nan,278.6,1.404
1357847567995868,3,0,0.738146663531183,-1.46102971203815,266.716,nan,nan
1357847568025765,3,0,0.738146663531183,-1.46102971203815,266.716,nan,nan
1357847568036601,3,0,0.738146663531183,-1.46102971203815,266.716,277.5,1.376
1357847568996417,3,0,0.7381466503714,-1.46102999516546,266.714,nan,nan
1357847569026033,3,0,0.7381466503714,-1.46102999516546,266.714,nan,nan
1357847569035988,3,0,0.7381466503714,-1.46102999516546,266.714,277.8,1.365
1357847570005861,3,0,0.738146646828382,-1.46103028023009,266.696,nan,nan
1357847570037456,3,0,0.738146646828382,-1.46103028023009,266.696,nan,nan
1357847570936280,3,0,0.738146646828382,-1.46103028023009,266.696,285.7,1.36
1357847570995393,3,0,0.738146656218253,-1.46103056855848,266.709,nan,nan
1357847571025705,3,0,0.738146656218253,-1.46103056855848,266.709,nan,nan
1357847571035484,3,0,0.738146656218253,-1.46103056855848,266.709,277.5,1.339
1357847571996128,3,0,0.738146661349521,-1.46103085779444,266.703,nan,nan
1357847572027547,3,0,0.738146661349521,-1.46103085779444,266.703,nan,nan
1357847572037446,3,0,0.738146661349521,-1.46103085779444,266.703,259,1.419
1357847572966319,3,0,0.738146651069532,-1.46103114394117,266.691,nan,nan
1357847572996165,3,0,0.738146651069532,-1.46103114394117,266.691,nan,nan
1357847573026057,3,0,0.738146651069532,-1.46103114394117,266.691,266.4,1.34
1357847573975412,2,0,0.738146648521351,-1.4610314433175,nan,nan,nan
1357847574005647,3,0,0.738146648521351,-1.4610314433175,266.669,nan,nan
1357847574038048,3,0,0.738146648521351,-1.4610314433175,266.669,264.1,1.525
1357847574986169,2,0,0.738146645659011,-1.4610317366899,nan,nan,nan
1357847575015915,3,0,0.738146645659011,-1.4610317366899,266.651,nan,nan
1357847575035823,3,0,0.738146645659011,-1.4610317366899,266.651,273.2,1.459
1357847575995868,3,0,0.738146642761764,-1.46103202475649,266.664,nan,nan
1357847576026374,3,0,0.738146642761764,-1.46103202475649,266.664,nan,nan
1357847576036105,3,0,0.738146642761764,-1.46103202475649,266.664,285.7,1.428
1357847576997239,3,0,0.738146627769386,-1.46103231624393,266.654,nan,nan
1357847577025864,3,0,0.738146627769386,-1.46103231624393,266.654,nan,nan
1357847577035743,3,0,0.738146627769386,-1.46103231624393,266.654,269.3,1.431
1357847578986559,3,0,0.738146610787333,-1.46103290974314,266.624,nan,nan
1357847579016200,3,0,0.738146610787333,-1.46103290974314,266.624,nan,nan
1357847579036137,3,0,0.738146610787333,-1.46103290974314,266.624,271.3,1.415
1357847579995761,3,0,0.738146613405326,-1.46103319290536,266.607,nan,nan
1357847580026006,3,0,0.738146613405326,-1.46103319290536,266.607,nan,nan
1357847580036435,3,0,0.738146613405326,-1.46103319290536,266.607,279.3,1.145
1357847581005471,3,0,0.73814661188689,-1.46103346587485,266.611,nan,nan
1357847581035865,3,0,0.73814661188689,-1.46103346587485,266.611,nan,nan
1357847581036980,3,0,0.73814661188689,-1.46103346587485,266.611,268.6,1.16
1357847582005917,3,0,0.738146609949574,-1.46103373531878,266.62,nan,nan
1357847582036078,3,0,0.738146609949574,-1.46103373531878,266.62,nan,nan
1357847582946045,3,0,0.738146609949574,-1.46103373531878,266.62,261,1.471
1357847583005887,3,0,0.738146603666389,-1.4610340139606,266.617,nan,nan
1357847583035656,3,0,0.738146603666389,-1.4610340139606,266.617,nan,nan
1357847583935794,3,0,0.738146603666389,-1.4610340139606,266.617,264.9,1.358
1357847583995797,3,0,0.738146593211867,-1.46103429356234,266.607,nan,nan
1357847584026475,3,0,0.738146593211867,-1.46103429356234,266.607,nan,nan
1357847584035982,3,0,0.738146593211867,-1.46103429356234,266.607,258.6,1.318
1357847584995749,2,0,0.738146579685565,-1.461034573199,nan,nan,nan
1357847585025683,2,0,0.738146579685565,-1.461034573199,nan,263.2,1.272
1357847585035883,3,0,0.738146579685565,-1.461034573199,266.641,263.2,1.272
1357847586006152,3,0,0.738146575566588,-1.46103485517439,266.608,nan,nan
1357847586035949,3,0,0.738146575566588,-1.46103485517439,266.608,nan,nan
1357847586956416,3,0,0.738146575566588,-1.46103485517439,266.608,265.1,1.365
1357847587015893,3,0,0.738146578795447,-1.46103514898312,266.6,nan,nan
1357847587035703,3,0,0.738146578795447,-1.46103514898312,266.6,nan,nan
1357847587936002,3,0,0.738146578795447,-1.46103514898312,266.6,264.3,1.351
1357847587996169,3,0,0.738146571342891,-1.46103544221588,266.6,nan,nan
1357847588025456,3,0,0.738146571342891,-1.46103544221588,266.6,nan,nan
1357847588036033,3,0,0.738146571342891,-1.46103544221588,266.6,278.5,1.35
1357847589006140,3,0,0.738146569021604,-1.46103572869423,266.596,nan,nan
1357847589027383,3,0,0.738146569021604,-1.46103572869423,266.596,nan,nan
1357847589045877,3,0,0.738146569021604,-1.46103572869423,266.596,264.1,1.319
1357847591018014,3,0,0.73814653067672,-1.46103630447835,266.616,nan,nan
1357847591045773,3,0,0.73814653067672,-1.46103630447835,266.616,nan,nan
1357847591937201,3,0,0.73814653067672,-1.46103630447835,266.616,264,1.473
1357847591996518,3,0,0.738146525091666,-1.46103659788565,266.598,nan,nan
1357847592025910,3,0,0.738146525091666,-1.46103659788565,266.598,nan,nan
1357847592036420,3,0,0.738146525091666,-1.46103659788565,266.598,267.2,1.386
1357847593005938,3,0,0.738146519890585,-1.46103688445126,266.615,nan,nan
1357847593035484,3,0,0.738146519890585,-1.46103688445126,266.615,nan,nan
1357847593036524,3,0,0.738146519890585,-1.46103688445126,266.615,264,1.33
1357847594005730,3,0,0.73814651784855,-1.46103716721205,266.618,nan,nan
1357847594037430,3,0,0.73814651784855,-1.46103716721205,266.618,nan,nan
1357847594957123,3,0,0.73814651784855,-1.46103716721205,266.618,266.1,1.368
1357847595015572,3,0,0.738146510553074,-1.46103745728577,266.622,nan,nan
1357847595045447,3,0,0.738146510553074,-1.46103745728577,266.622,nan,nan
1357847595937389,3,0,0.738146510553074,-1.46103745728577,266.622,263.2,1.458
1357847595995619,3,0,0.738146502088227,-1.46103775088506,266.642,nan,nan
1357847596027500,3,0,0.738146502088227,-1.46103775088506,266.642,nan,nan
1357847596036755,3,0,0.738146502088227,-1.46103775088506,266.642,263.6,1.46
1357847596965907,3,0,0.738146503833556,-1.46103804598533,266.652,nan,nan
1357847596996014,3,0,0.738146503833556,-1.46103804598533,266.652,nan,nan
1357847597025911,3,0,0.738146503833556,-1.46103804598533,266.652,269.8,1.447
1357847597995710,3,0,0.738146500447617,-1.46103833796146,266.651,nan,nan
1357847598027276,3,0,0.738146500447617,-1.46103833796146,266.651,nan,nan
1357847598037408,3,0,0.738146500447617,-1.46103833796146,266.651,268.2,1.347
1357847599016023,3,0,0.738146494461138,-1.46103863119423,266.656,nan,nan
1357847599036058,3,0,0.738146494461138,-1.46103863119423,266.656,nan,nan
1357847599935605,3,0,0.738146494461138,-1.46103863119423,266.656,265.3,1.432
1357847599995795,3,0,0.738146500273084,-1.46103892645158,266.656,nan,nan
1357847600025720,3,0,0.738146500273084,-1.46103892645158,266.656,nan,nan
1357847600035632,3,0,0.738146500273084,-1.46103892645158,266.656,265,1.456
1357847600995658,3,0,0.738146491145012,-1.46103921870696,266.676,nan,nan
1357847601025948,3,0,0.738146491145012,-1.46103921870696,266.676,nan,nan
1357847601036274,3,0,0.738146491145012,-1.46103921870696,266.676,269,1.321
1357847602005874,3,0,0.738146483064138,-1.46103949179863,266.688,nan,nan
1357847602035849,3,0,0.738146483064138,-1.46103949179863,266.688,nan,nan
1357847602045757,3,0,0.738146483064138,-1.46103949179863,266.688,268.6,1.368
1357847603015853,3,0,0.738146473866253,-1.46103976085858,266.693,nan,nan
1357847603047535,3,0,0.738146473866253,-1.46103976085858,266.693,nan,nan
1357847603947195,3,0,0.738146473866253,-1.46103976085858,266.693,263.3,1.304
1357847604006004,3,0,0.73814645932766,-1.46104004951859,266.715,nan,nan
1357847604035690,3,0,0.73814645932766,-1.46104004951859,266.715,nan,nan
1357847604047457,3,0,0.73814645932766,-1.46104004951859,266.715,271.9,1.359
1357847605005774,3,0,0.738146447686314,-1.46104034688779,266.722,nan,nan
1357847605035641,3,0,0.738146447686314,-1.46104034688779,266.722,278.5,1.415
1357847605045793,3,0,0.738146447686314,-1.46104034688779,266.722,278.5,1.415
1357847605996134,3,0,0.73814644241542,-1.461040636403,266.73,nan,nan
1357847606026384,3,0,0.73814644241542,-1.461040636403,266.73,nan,nan
1357847606036013,3,0,0.73814644241542,-1.461040636403,266.73,284.5,1.412
1357847607016361,3,0,0.738146444230562,-1.46104092488848,266.743,nan,nan
1357847607035785,3,0,0.738146444230562,-1.46104092488848,266.743,nan,nan
1357847607937135,3,0,0.738146444230562,-1.46104092488848,266.743,283.6,1.43
1357847607995865,3,0,0.738146436219501,-1.46104122012837,266.747,nan,nan
1357847608025715,3,0,0.738146436219501,-1.46104122012837,266.747,nan,nan
1357847608036135,3,0,0.738146436219501,-1.46104122012837,266.747,272.2,1.469
1357847609007354,3,0,0.738146422518666,-1.46104151386729,266.76,nan,nan
1357847609037258,3,0,0.738146422518666,-1.46104151386729,266.76,nan,nan
1357847609047259,3,0,0.738146422518666,-1.46104151386729,266.76,270.6,1.484
1357847610006051,3,0,0.738146421209669,-1.46104180127065,266.767,nan,nan
1357847610037454,3,0,0.738146421209669,-1.46104180127065,266.767,nan,nan
1357847610957437,3,0,0.738146421209669,-1.46104180127065,266.767,271.5,1.365
1357847611015569,3,0,0.738146410859867,-1.4610420776959,266.763,nan,nan
1357847611035433,3,0,0.738146410859867,-1.4610420776959,266.763,nan,nan
1357847611935708,3,0,0.738146410859867,-1.4610420776959,266.763,267.4,1.293
1357847611996426,3,0,0.738146397298658,-1.46104235579666,266.777,nan,nan
1357847612025747,3,0,0.738146397298658,-1.46104235579666,266.777,nan,nan
1357847612035813,3,0,0.738146397298658,-1.46104235579666,266.777,278.6,1.255
1357847612995791,2,0,0.738146391137646,-1.46104263871454,nan,nan,nan
1357847613025852,2,0,0.738146391137646,-1.46104263871454,nan,280.1,1.296
1357847613045730,3,0,0.738146391137646,-1.46104263871454,266.778,280.1,1.296
1357847614005416,3,0,0.738146381747775,-1.46104293236618,266.754,nan,nan
1357847614036267,3,0,0.738146381747775,-1.46104293236618,266.754,nan,nan
1357847614047307,3,0,0.738146381747775,-1.46104293236618,266.754,272.5,1.452
1357847615015670,3,0,0.738146374347579,-1.46104322324276,266.76,nan,nan
1357847615045897,3,0,0.738146374347579,-1.46104322324276,266.76,nan,nan
1357847615937344,3,0,0.738146374347579,-1.46104322324276,266.76,271.8,1.468
1357847615997599,3,0,0.738146343629784,-1.46104350928477,266.751,nan,nan
1357847616027516,3,0,0.738146343629784,-1.46104350928477,266.751,nan,nan
1357847616037303,3,0,0.738146343629784,-1.46104350928477,266.751,260.9,1.427
1357847617006027,3,0,0.73814630963077,-1.46104379862545,266.745,nan,nan
1357847617035788,3,0,0.73814630963077,-1.46104379862545,266.745,nan,nan
1357847617045733,3,0,0.73814630963077,-1.46104379862545,266.745,252.5,1.492
1357847618006251,3,0,0.738146288459926,-1.4610440954536,266.762,nan,nan
1357847618037824,3,0,0.738146288459926,-1.4610440954536,266.762,nan,nan
